Column,Outlier Range,Number of Outliers,Outlier Indices
child_mort,"(8.25, 62.1)",4,"[31, 32, 66, 132]"
exports,"(23.8, 51.349999999999994)",5,"[73, 91, 98, 131, 133]"
health,"(4.92, 8.600000000000001)",2,"[101, 159]"
imports,"(30.2, 58.75)",4,"[91, 98, 131, 133]"
income,"(3355.0, 22800.0)",8,"[23, 82, 91, 114, 123, 133, 145, 157]"
inflation,"(1.81, 10.75)",5,"[49, 103, 113, 149, 163]"
life_expec,"(65.3, 76.8)",3,"[31, 66, 87]"
total_fer,"(1.795, 3.88)",1,[112]
gdpp,"(1330.0, 14050.0)",25,"[7, 8, 15, 23, 29, 44, 53, 54, 58, 68, 73, 75, 77, 82, 91, 110, 111, 114, 123, 133, 144, 145, 157, 158, 159]"
